car_make_value,car_type_value,alimentation_value,carosserie_value,puissance_value,id,name,year,details
RENAULT,SCENIC IV,CARB,MSP,7,RE97221,GRAND 1.3 TCE 140 BLACK EDITION EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97213,GRAND 1.3 TCE 140 BUSINESS,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97214,GRAND 1.3 TCE 140 BUSINESS EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97228,GRAND 1.3 TCE 140 EVOLUTION,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97229,GRAND 1.3 TCE 140 EVOLUTION EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97217,GRAND 1.3 TCE 140 INTENS,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97218,GRAND 1.3 TCE 140 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97215,GRAND 1.3 TCE 140 LIMITED,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97216,GRAND 1.3 TCE 140 LIMITED EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97231,GRAND 1.3 TCE 140 TECHNO,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97232,GRAND 1.3 TCE 140 TECHNO EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,7,RE97212,GRAND 1.3 TCE 140 ZEN,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,8,RE97211,1.3 TCE 160 BLACK EDITION EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,8,RE97225,1.3 TCE 160 EXECUTIVE EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,8,RE97208,1.3 TCE 160 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,8,RE97222,GRAND 1.3 TCE 160 BLACK EDITION EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,8,RE97230,GRAND 1.3 TCE 160 EXECUTIVE EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC IV,CARB,MSP,8,RE97219,GRAND 1.3 TCE 160 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,SCENIC V,ELEC,VTC,4,RE0H001,E-TECH EV60 170 AUTONOMIE CONFORT EVOLUTION,A partir de 2024,A partir de 2024
RENAULT,SCENIC V,ELEC,VTC,4,RE0H002,E-TECH EV60 170 AUTONOMIE CONFORT TECHNO,A partir de 2024,A partir de 2024
RENAULT,SCENIC V,ELEC,VTC,4,RE0H003,E-TECH EV87 220 GD AUTONOMIE TECHNO,A partir de 2024,A partir de 2024
RENAULT,SCENIC V,ELEC,VTC,4,RE0H004,E-TECH EV87 220 GD AUTONOMIE TECHNO-ESPRIT ALPINE,A partir de 2024,A partir de 2024
RENAULT,SCENIC V,ELEC,VTC,4,RE0H005,E-TECH EV87 220 GD AUTONOMIE TECHNO-ICONIC,A partir de 2024,A partir de 2024
RENAULT,SYMBIOZ,EH,VTC,5,RE0K002,1.6 E-TECH 145 ESPRIT ALPINE,A partir de 2024,A partir de 2024
RENAULT,SYMBIOZ,EH,VTC,5,RE0K003,1.6 E-TECH 145 ICONIC,A partir de 2024,A partir de 2024
RENAULT,SYMBIOZ,EH,VTC,5,RE0K001,1.6 E-TECH 145 TECHNO,A partir de 2024,A partir de 2024
RENAULT,TALISMAN,DIES,BER,8,RE95121,2.0 BLUE DCI 160 BUSINESS EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,DIES,BER,8,RE95124,2.0 BLUE DCI 160 INTENS EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,DIES,BER,8,RE95154,2.0 BLUE DCI 160 LIMITED EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,DIES,BER,10,RE95148,2.0 BLUE DCI 190 INITIALE PARIS EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,DIES,BER,10,RE95147,2.0 BLUE DCI 190 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,DIES,BRK,8,RE95136,2.0 BLUE DCI 160 BUSINESS ESTATE EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,DIES,BRK,8,RE95139,2.0 BLUE DCI 160 INTENS ESTATE EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,DIES,BRK,8,RE95158,2.0 BLUE DCI 160 LIMITED ESTATE EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,DIES,BRK,10,RE95150,2.0 BLUE DCI 190 INITIALE PARIS ESTATE EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,DIES,BRK,10,RE95149,2.0 BLUE DCI 190 INTENS ESTATE EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BER,7,RE95152,1.3 TCE 140 LIMITED,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BER,7,RE95151,1.3 TCE 140 ZEN,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BER,8,RE95119,1.3 TCE 160 BUSINESS EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BER,8,RE95130,1.3 TCE 160 INITIALE PARIS EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BER,8,RE95122,1.3 TCE 160 INTENS EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BER,8,RE95153,1.3 TCE 160 LIMITED EDC,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BER,8,RE95117,1.3 TCE 160 ZEN EDC,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BRK,8,RE95156,1.3 TCE 140 LIMITED ESTATE,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BRK,8,RE95155,1.3 TCE 140 ZEN ESTATE,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BRK,8,RE95134,1.3 TCE 160 BUSINESS EDC ESTATE,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BRK,8,RE95145,1.3 TCE 160 INITIALE PARIS EDC ESTATE,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BRK,8,RE95137,1.3 TCE 160 INTENS EDC ESTATE,A partir de 2020,A partir de 2020
RENAULT,TALISMAN,CARB,BRK,8,RE95157,1.3 TCE 160 LIMITED EDC ESTATE,A partir de 2021,A partir de 2021
RENAULT,TALISMAN,CARB,BRK,8,RE95132,1.3 TCE 160 ZEN EDC ESTATE,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,6,RE91246,COMBI L1 2.0 DCI 120 LIFE,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,6,RE91248,COMBI L1 2.0 DCI 120 ZEN,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,6,RE91247,COMBI L2 2.0 DCI 120 LIFE,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,6,RE91249,COMBI L2 2.0 DCI 120 ZEN,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91419,COMBI 2.0 BLUE DCI 150 EVOLUTION,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91420,COMBI 2.0 BLUE DCI 150 EVOLUTION BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91423,COMBI 2.0 BLUE DCI 150 SPACECLASS,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91421,COMBI 2.0 BLUE DCI 150 TECHNO,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91175,COMBI L1 2.0 DCI 145 INTENS,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91254,COMBI L1 2.0 DCI 145 INTENS EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91173,COMBI L1 2.0 DCI 145 LIFE,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91174,COMBI L1 2.0 DCI 145 ZEN,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91250,COMBI L1 2.0 DCI 145 ZEN EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91317,COMBI L1 2.0 DCI 150 INTENS,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91318,COMBI L1 2.0 DCI 150 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91323,COMBI L1 2.0 DCI 150 SPACECLASS,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91324,COMBI L1 2.0 DCI 150 SPACECLASS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91313,COMBI L1 2.0 DCI 150 ZEN,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91314,COMBI L1 2.0 DCI 150 ZEN EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91178,COMBI L2 2.0 DCI 145 INTENS,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91256,COMBI L2 2.0 DCI 145 INTENS EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91176,COMBI L2 2.0 DCI 145 LIFE,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91177,COMBI L2 2.0 DCI 145 ZEN,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91251,COMBI L2 2.0 DCI 145 ZEN EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91320,COMBI L2 2.0 DCI 150 INTENS,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91321,COMBI L2 2.0 DCI 150 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91326,COMBI L2 2.0 DCI 150 SPACECLASS,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91327,COMBI L2 2.0 DCI 150 SPACECLASS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91315,COMBI L2 2.0 DCI 150 ZEN,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91316,COMBI L2 2.0 DCI 150 ZEN EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,8,RE91425,GRAND COMBI 2.0 BLUE DCI 150 EVOLUTION,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91426,GRAND COMBI 2.0 BLUE DCI 150 EVOLUTION BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91429,GRAND COMBI 2.0 BLUE DCI 150 SPACECLASS,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91427,GRAND COMBI 2.0 BLUE DCI 150 TECHNO,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,8,RE91211,NAVETTE ESCAPADE L1 2.0 DCI 145,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91262,NAVETTE ESCAPADE L1 2.0 DCI 145 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91214,NAVETTE ESCAPADE L2 2.0 DCI 145,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91264,NAVETTE ESCAPADE L2 2.0 DCI 145 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91205,NAVETTE SPACECLASS L1 2.0 DCI 145,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91258,NAVETTE SPACECLASS L1 2.0 DCI 145 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,8,RE91208,NAVETTE SPACECLASS L2 2.0 DCI 145,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,CBC,8,RE91260,NAVETTE SPACECLASS L2 2.0 DCI 145 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91424,COMBI 2.0 BLUE DCI 170 SPACECLASS,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,9,RE91422,COMBI 2.0 BLUE DCI 170 TECHNO,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,9,RE91255,COMBI L1 2.0 DCI 170 INTENS EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91319,COMBI L1 2.0 DCI 170 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,9,RE91325,COMBI L1 2.0 DCI 170 SPACECLASS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,9,RE91252,COMBI L1 2.0 DCI 170 ZEN EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91322,COMBI L2 2.0 DCI 170 INTENS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,9,RE91257,COMBI L2 2.0 DCI 170 INTENS EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91328,COMBI L2 2.0 DCI 170 SPACECLASS EDC,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,CBC,9,RE91253,COMBI L2 2.0 DCI 170 ZEN EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91430,GRAND COMBI 2.0 BLUE DCI 170 SPACECLASS,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,9,RE91428,GRAND COMBI 2.0 BLUE DCI 170 TECHNO,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,CBC,9,RE91263,NAVETTE ESCAPADE L1 2.0 DCI 170 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91265,NAVETTE ESCAPADE L2 2.0 DCI 170 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91266,NAVETTE SIGNATURE L1 2.0 DCI 170 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91267,NAVETTE SIGNATURE L2 2.0 DCI 170 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91259,NAVETTE SPACECLASS L1 2.0 DCI 170 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,CBC,9,RE91261,NAVETTE SPACECLASS L2 2.0 DCI 170 EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,FGN,7,RE91410,CA L1H1 3T 2.0 BLUE DCI 130 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91377,CA L1H1 3T 2.0 BLUE DCI 130 CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91367,CA L1H1 3T 2.0 BLUE DCI 130 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91411,CA L1H1 3T 2.0 BLUE DCI 150 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91412,CA L1H1 3T 2.0 BLUE DCI 150 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91363,CA L1H1 3T 2.0 BLUE DCI 150 CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91364,CA L1H1 3T 2.0 BLUE DCI 150 CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91368,CA L1H1 3T 2.0 BLUE DCI 150 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91369,CA L1H1 3T 2.0 BLUE DCI 150 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91413,CA L1H1 3T 2.0 BLUE DCI 170 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91370,CA L1H1 3T 2.0 BLUE DCI 170 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91371,CA L1H1 3T 2.0 BLUE DCI 170 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91414,CA L2H1 3T 2.0 BLUE DCI 130 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91378,CA L2H1 3T 2.0 BLUE DCI 130 CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91372,CA L2H1 3T 2.0 BLUE DCI 130 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91415,CA L2H1 3T 2.0 BLUE DCI 150 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91416,CA L2H1 3T 2.0 BLUE DCI 150 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91365,CA L2H1 3T 2.0 BLUE DCI 150 CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91366,CA L2H1 3T 2.0 BLUE DCI 150 CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91373,CA L2H1 3T 2.0 BLUE DCI 150 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91374,CA L2H1 3T 2.0 BLUE DCI 150 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91417,CA L2H1 3T 2.0 BLUE DCI 170 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91375,CA L2H1 3T 2.0 BLUE DCI 170 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91376,CA L2H1 3T 2.0 BLUE DCI 170 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91231,L1H1 1000 2.0 DCI 120 PRO+,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,FGN,7,RE91292,L1H1 1000 2.0 DCI 145 PRO+ EDC,A partir de 2020,A partir de 2020
RENAULT,TRAFIC III,DIES,FGN,7,RE91383,L1H1 2T8 2.0 BLUE DCI 110 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91332,L1H1 2T8 2.0 BLUE DCI 110 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91329,L1H1 2T8 2.0 BLUE DCI 110 ESSENTIEL,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91384,L1H1 2T8 2.0 BLUE DCI 130 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91333,L1H1 2T8 2.0 BLUE DCI 130 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91330,L1H1 2T8 2.0 BLUE DCI 130 ESSENTIEL,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91394,L1H1 2T8 2.0 BLUE DCI 130 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91339,L1H1 2T8 2.0 BLUE DCI 130 GRAND CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91385,L1H1 2T8 2.0 BLUE DCI 150 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91386,L1H1 2T8 2.0 BLUE DCI 150 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91334,L1H1 2T8 2.0 BLUE DCI 150 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91345,L1H1 2T8 2.0 BLUE DCI 150 CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91395,L1H1 2T8 2.0 BLUE DCI 150 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91340,L1H1 2T8 2.0 BLUE DCI 150 GRAND CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91350,L1H1 2T8 2.0 BLUE DCI 150 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91387,L1H1 2T8 2.0 BLUE DCI 170 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91396,L1H1 2T8 2.0 BLUE DCI 170 EXTRA BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91351,L1H1 2T8 2.0 BLUE DCI 170 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91352,L1H1 2T8 2.0 BLUE DCI 170 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91388,L1H1 3T 2.0 BLUE DCI 110 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91389,L1H1 3T 2.0 BLUE DCI 130 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91335,L1H1 3T 2.0 BLUE DCI 130 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91397,L1H1 3T 2.0 BLUE DCI 130 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91341,L1H1 3T 2.0 BLUE DCI 130 GRAND CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91390,L1H1 3T 2.0 BLUE DCI 150 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91391,L1H1 3T 2.0 BLUE DCI 150 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91336,L1H1 3T 2.0 BLUE DCI 150 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91346,L1H1 3T 2.0 BLUE DCI 150 CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91398,L1H1 3T 2.0 BLUE DCI 150 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91342,L1H1 3T 2.0 BLUE DCI 150 GRAND CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91353,L1H1 3T 2.0 BLUE DCI 150 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91392,L1H1 3T 2.0 BLUE DCI 170 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91399,L1H1 3T 2.0 BLUE DCI 170 EXTRA BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91354,L1H1 3T 2.0 BLUE DCI 170 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91355,L1H1 3T 2.0 BLUE DCI 170 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91393,L1H2 3T 2.0 BLUE DCI 150 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91347,L1H2 3T 2.0 BLUE DCI 150 CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91400,L1H2 3T 2.0 BLUE DCI 150 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91356,L1H2 3T 2.0 BLUE DCI 150 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91357,L1H2 3T 2.0 BLUE DCI 170 GRAND CONFORT,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91232,L2H1 1300 2.0 DCI 120 PRO+,A partir de 2019,A partir de 2019
RENAULT,TRAFIC III,DIES,FGN,7,RE91401,L2H1 3T 2.0 BLUE DCI 130 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91337,L2H1 3T 2.0 BLUE DCI 130 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91331,L2H1 3T 2.0 BLUE DCI 130 ESSENTIEL,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91406,L2H1 3T 2.0 BLUE DCI 130 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91343,L2H1 3T 2.0 BLUE DCI 130 GRAND CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91402,L2H1 3T 2.0 BLUE DCI 150 ADVANCE,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91403,L2H1 3T 2.0 BLUE DCI 150 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91338,L2H1 3T 2.0 BLUE DCI 150 CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91348,L2H1 3T 2.0 BLUE DCI 150 CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91407,L2H1 3T 2.0 BLUE DCI 150 EXTRA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91344,L2H1 3T 2.0 BLUE DCI 150 GRAND CONFORT,A partir de 2021,A partir de 2021
RENAULT,TRAFIC III,DIES,FGN,7,RE91358,L2H1 3T 2.0 BLUE DCI 150 GRAND CONFORT EDC,A partir de 2022,A partir de 2022
RENAULT,TRAFIC III,DIES,FGN,7,RE91404,L2H1 3T 2.0 BLUE DCI 170 ADVANCE BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91408,L2H1 3T 2.0 BLUE DCI 170 EXTRA BA,A partir de 2024,A partir de 2024
RENAULT,TRAFIC III,DIES,FGN,7,RE91359,L2H1 3T 2.0 BLUE DCI 170 GRAND CONFORT,A partir de 2022,A partir de 2022
